Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2021-05-22 06:10:00,2021-05-22 11:10:00,131.0,122.0,3.5,6.2,26.3,100,1014.6,0,-0,
2021-05-22 06:00:00,2021-05-22 11:00:00,132.0,126.0,3.4,6.2,26.4,100,1014.5,0,-1,
2021-05-22 05:50:00,2021-05-22 10:50:00,132.0,139.0,4.6,10.2,26.5,100,1014.6,0,-1,
2021-05-22 05:40:00,2021-05-22 10:40:00,126.0,118.0,5.8,14.3,26.5,100,1014.7,0,-1,
2021-05-22 05:30:00,2021-05-22 10:30:00,124.0,118.0,6.8,17.2,26.4,100,1014.7,0,-1,
2021-05-22 05:20:00,2021-05-22 10:20:00,132.0,151.0,4.1,10.2,26.3,100,1014.6,0,-1,
2021-05-22 05:10:00,2021-05-22 10:10:00,132.0,129.0,5,9.7,26.4,100,1014.4,0,-1,
2021-05-22 05:00:00,2021-05-22 10:00:00,130.0,111.0,8.6,17.2,26.4,100,1014.3,0,-1,
2021-05-22 04:50:00,2021-05-22 09:50:00,128.0,120.0,7.5,16.6,26.4,100,1014.3,0,-1,
2021-05-22 04:40:00,2021-05-22 09:40:00,130.0,132.0,7.9,17.2,26.4,100,1014.4,0,-1,
2021-05-22 04:30:00,2021-05-22 09:30:00,129.0,120.0,8.1,16,26.4,100,1014.4,0,-1,
2021-05-22 04:20:00,2021-05-22 09:20:00,130.0,124.0,9.4,19.5,26.5,100,1014.3,0,-1,
2021-05-22 04:10:00,2021-05-22 09:10:00,129.0,117.0,10.3,19.5,26.5,100,1014.1,0,-1,
2021-05-22 04:00:00,2021-05-22 09:00:00,128.0,132.0,9.7,18.9,26.5,100,1014.1,0,-1,
2021-05-22 03:50:00,2021-05-22 08:50:00,123.0,111.0,9.1,17.2,26.5,100,1014.1,0,-1,
2021-05-22 03:40:00,2021-05-22 08:40:00,130.0,112.0,7.9,15.4,26.5,100,1014.1,0,-0,
2021-05-22 03:30:00,2021-05-22 08:30:00,130.0,113.0,9.8,20.6,26.5,100,1014.1,0,-0,
2021-05-22 03:20:00,2021-05-22 08:20:00,127.0,125.0,10.3,22.9,26.4,100,1014.1,0,0,
2021-05-22 03:10:00,2021-05-22 08:10:00,129.0,124.0,9.6,16.6,26.3,100,1014.2,0,0,
2021-05-22 03:00:00,2021-05-22 08:00:00,126.0,124.0,11.1,23.5,26.4,100,1014.1,0,-1,
2021-05-22 02:50:00,2021-05-22 07:50:00,127.0,131.0,11.1,20.6,26.7,100,1014.1,0.25,-1,
2021-05-22 02:40:00,2021-05-22 07:40:00,123.0,108.0,12.6,22.9,26.6,100,1014.2,0,-0,
2021-05-22 02:30:00,2021-05-22 07:30:00,124.0,112.0,11.6,26.9,26.6,100,1014.3,0,-1,
2021-05-22 02:20:00,2021-05-22 07:20:00,125.0,114.0,11.5,18.9,26.7,100,1014.4,0,-0,
2021-05-22 02:10:00,2021-05-22 07:10:00,122.0,129.0,10.8,19.5,26.7,100,1014.5,0,0,
2021-05-22 02:00:00,2021-05-22 07:00:00,127.0,119.0,12,22.9,26.6,100,1014.6,0,0,
2021-05-22 01:50:00,2021-05-22 06:50:00,129.0,123.0,10.7,19.5,26.6,100,1014.7,0,0,
2021-05-22 01:40:00,2021-05-22 06:40:00,124.0,130.0,12.5,21.8,26.5,100,1014.8,0,0,
2021-05-22 01:30:00,2021-05-22 06:30:00,124.0,124.0,11.2,19.5,26.2,100,1015,0,1,
2021-05-22 01:20:00,2021-05-22 06:20:00,131.0,112.0,6.8,15.4,26,100,1015,0,-0,
2021-05-22 01:10:00,2021-05-22 06:10:00,134.0,127.0,7.5,15.4,26,100,1015,0,-1,
2021-05-22 01:00:00,2021-05-22 06:00:00,133.0,131.0,8.2,14.3,25.9,100,1015.1,0,-0,
2021-05-22 00:50:00,2021-05-22 05:50:00,130.0,143.0,8.4,14.3,25.9,100,1015.2,0,-0,
2021-05-22 00:40:00,2021-05-22 05:40:00,129.0,140.0,10.5,17.7,26,100,1015.3,0,-0,
2021-05-22 00:30:00,2021-05-22 05:30:00,136.0,134.0,9.7,15.4,26,100,1015.4,0,0,
2021-05-22 00:20:00,2021-05-22 05:20:00,130.0,120.0,11.6,20.6,25.9,100,1015.3,0,1,
2021-05-22 00:10:00,2021-05-22 05:10:00,126.0,115.0,13.5,25.2,25.8,100,1015.2,0,1,
2021-05-22 00:00:00,2021-05-22 05:00:00,118.0,115.0,17.4,29.8,25.8,100,1015,0,1,
2021-05-21 23:50:00,2021-05-22 04:50:00,115.0,116.0,18.2,33.9,25.9,100,1015,0,1,
2021-05-21 23:40:00,2021-05-22 04:40:00,113.0,117.0,14.5,22.9,25.7,100,1015,0,0,
2021-05-21 23:30:00,2021-05-22 04:30:00,106.0,101.0,13.1,18.9,25.5,100,1015.1,0,0,
2021-05-21 23:20:00,2021-05-22 04:20:00,108.0,108.0,13.8,20.6,25.3,100,1015.3,0,0,
2021-05-21 23:10:00,2021-05-22 04:10:00,105.0,111.0,14,22.3,25.1,100,1015.4,0,0,
2021-05-21 23:00:00,2021-05-22 04:00:00,105.0,107.0,15.8,23.5,24.7,100,1015.6,0,-0,
2021-05-21 22:50:00,2021-05-22 03:50:00,92.0,96.0,9.6,17.2,24.3,100,1015.8,0,-0,
2021-05-21 22:40:00,2021-05-22 03:40:00,79.0,69.0,7.2,9.1,24.2,100,1015.8,0,-0,
2021-05-21 22:30:00,2021-05-22 03:30:00,72.0,74.0,5.4,7.9,24.1,100,1015.9,0,-0,
2021-05-21 22:20:00,2021-05-22 03:20:00,65.0,68.0,1.9,4.5,23.9,100,1016.2,0,-0,
2021-05-21 22:10:00,2021-05-22 03:10:00,42.0,44.0,1.8,3.9,23.9,100,1016.3,0,-0,
2021-05-21 22:00:00,2021-05-22 03:00:00,53.0,47.0,4.4,6.2,23.9,100,1016.4,0,-1,
2021-05-21 21:50:00,2021-05-22 02:50:00,135.0,182.0,2.2,5.1,23.8,100,1016.5,0,-1,
2021-05-21 21:40:00,2021-05-22 02:40:00,225.0,179.0,2.7,5.6,23.9,100,1016.4,0,-1,
2021-05-21 21:30:00,2021-05-22 02:30:00,107.0,104.0,3.5,6.8,23.9,100,1016.4,0.25,-1,
2021-05-21 21:20:00,2021-05-22 02:20:00,236.0,250.0,2.8,5.1,24,100,1016,0.51,-0,
2021-05-21 21:10:00,2021-05-22 02:10:00,227.0,201.0,3.3,6.2,23.9,100,1015.9,0.25,-1,
2021-05-21 21:00:00,2021-05-22 02:00:00,215.0,222.0,5.7,10.2,23.9,100,1015.9,0,-1,
2021-05-21 20:50:00,2021-05-22 01:50:00,181.0,169.0,3.4,6.2,23.9,100,1016.1,0.51,-0,
2021-05-21 20:40:00,2021-05-22 01:40:00,183.0,227.0,5.6,10.8,23.9,100,1016,0.25,-0,
2021-05-21 20:30:00,2021-05-22 01:30:00,232.0,235.0,9,13.7,24,100,1015.8,0.76,-1,
2021-05-21 20:20:00,2021-05-22 01:20:00,230.0,260.0,9.5,16.6,24.3,100,1015.8,1.27,-0,
2021-05-21 20:10:00,2021-05-22 01:10:00,222.0,234.0,10.8,18.9,24.7,100,1015.7,0,-0,
2021-05-21 20:00:00,2021-05-22 01:00:00,228.0,198.0,8.7,14.9,24.9,97,1015.6,0.76,-1,
2021-05-21 19:50:00,2021-05-22 00:50:00,217.0,218.0,7.9,14.3,25,93,1015.4,0,-1,
2021-05-21 19:40:00,2021-05-22 00:40:00,211.0,224.0,8,15.4,25.1,92,1015.3,0,-1,
2021-05-21 19:30:00,2021-05-22 00:30:00,199.0,191.0,12.3,20,25.4,91,1015.2,0,-1,
2021-05-21 19:20:00,2021-05-22 00:20:00,186.0,184.0,13.2,21.2,26,88,1015.1,0,-3,
2021-05-21 19:10:00,2021-05-22 00:10:00,183.0,193.0,15.5,24.6,27.2,86,1014.9,0,-1,
2021-05-21 19:00:00,2021-05-22 00:00:00,123.0,115.0,15.2,24.1,27.8,88,1014.5,0,3,
2021-05-21 18:50:00,2021-05-21 23:50:00,121.0,111.0,18.2,28.7,27.8,89,1014.4,0,6,
2021-05-21 18:40:00,2021-05-21 23:40:00,121.0,117.0,18.5,27.5,27.9,89,1014.5,0,11,
2021-05-21 18:30:00,2021-05-21 23:30:00,125.0,109.0,16.9,30.4,27.8,89,1014.5,0,18,
2021-05-21 18:20:00,2021-05-21 23:20:00,122.0,111.0,18.1,29.2,27.8,89,1014.3,0,20,
2021-05-21 18:10:00,2021-05-21 23:10:00,123.0,121.0,15.3,32.7,27.9,90,1014.2,0,38,
2021-05-21 18:00:00,2021-05-21 23:00:00,117.0,107.0,17.7,29.8,27.9,89,1014,0,60,
2021-05-21 17:50:00,2021-05-21 22:50:00,113.0,118.0,18.1,27.5,28,89,1013.8,0,65,
2021-05-21 17:40:00,2021-05-21 22:40:00,115.0,129.0,20.3,31,28,89,1013.9,0,83,
2021-05-21 17:30:00,2021-05-21 22:30:00,114.0,109.0,20.4,31.6,28.1,89,1014.1,0,103,
2021-05-21 17:20:00,2021-05-21 22:20:00,117.0,111.0,20.1,33.3,28.1,89,1014.1,0,106,
2021-05-21 17:10:00,2021-05-21 22:10:00,113.0,109.0,22,32.1,28.3,88,1014.1,0,96,
2021-05-21 17:00:00,2021-05-21 22:00:00,120.0,106.0,19.3,29.2,28.5,87,1014.1,0,110,
2021-05-21 16:50:00,2021-05-21 21:50:00,120.0,118.0,17.2,27.5,28.6,88,1014,0,134,
2021-05-21 16:40:00,2021-05-21 21:40:00,115.0,120.0,17,24.6,28.6,88,1014,0,156,
2021-05-21 16:30:00,2021-05-21 21:30:00,115.0,116.0,17.7,27.5,28.8,88,1014,0,168,
2021-05-21 16:20:00,2021-05-21 21:20:00,120.0,117.0,16.3,28.1,29,86,1014,0,177,
2021-05-21 16:10:00,2021-05-21 21:10:00,125.0,117.0,16.6,28.1,29,83,1013.7,0,231,
2021-05-21 16:00:00,2021-05-21 21:00:00,129.0,106.0,15.2,29.2,29,83,1013.8,0,246,
2021-05-21 15:50:00,2021-05-21 20:50:00,129.0,119.0,17.6,31.6,29,82,1014,0,258,
2021-05-21 15:40:00,2021-05-21 20:40:00,127.0,116.0,16.4,27.5,28.8,86,1014,0,263,
2021-05-21 15:30:00,2021-05-21 20:30:00,116.0,119.0,18.5,29.8,28.7,91,1014.1,0,255,
2021-05-21 15:20:00,2021-05-21 20:20:00,116.0,100.0,18.4,29.2,28.4,94,1014.1,0,238,
2021-05-21 15:10:00,2021-05-21 20:10:00,121.0,126.0,15.5,25.2,28.2,95,1014.2,0,183,
2021-05-21 15:00:00,2021-05-21 20:00:00,114.0,110.0,15.8,26.9,27.7,94,1014.1,0,256,
2021-05-21 14:50:00,2021-05-21 19:50:00,119.0,103.0,9.3,23.5,27,94,1014.2,0,232,
2021-05-21 14:40:00,2021-05-21 19:40:00,119.0,107.0,10.7,17.2,26.6,90,1014.2,0,214,
2021-05-21 14:30:00,2021-05-21 19:30:00,121.0,144.0,18.3,26.4,27.8,82,1014.4,0,166,
2021-05-21 14:20:00,2021-05-21 19:20:00,123.0,122.0,20.3,36.2,28.9,80,1014.4,0,298,
2021-05-21 14:10:00,2021-05-21 19:10:00,115.0,109.0,22,33.9,28.8,78,1014.3,0,366,
2021-05-21 14:00:00,2021-05-21 19:00:00,115.0,109.0,24.5,39,28.9,79,1014.2,0,334,
2021-05-21 13:50:00,2021-05-21 18:50:00,126.0,121.0,21.4,36.7,30.7,75,1014.4,0,188,
2021-05-21 13:40:00,2021-05-21 18:40:00,127.0,129.0,15.9,25.8,31.6,73,1014.4,0,445,
2021-05-21 13:30:00,2021-05-21 18:30:00,134.0,116.0,17.1,28.7,32.1,70,1014.3,0,488,
2021-05-21 13:20:00,2021-05-21 18:20:00,131.0,122.0,17.6,28.7,32.4,69,1014.5,0,815,
2021-05-21 13:10:00,2021-05-21 18:10:00,129.0,115.0,19.4,31,32.3,68,1014.5,0,909,
2021-05-21 13:00:00,2021-05-21 18:00:00,137.0,120.0,18.7,29.8,32.3,69,1014.7,0,1046,
2021-05-21 12:50:00,2021-05-21 17:50:00,135.0,155.0,19.4,29.8,32.2,69,1014.8,0,899,
2021-05-21 12:40:00,2021-05-21 17:40:00,131.0,113.0,16.8,29.2,32.2,70,1014.7,0,897,
2021-05-21 12:30:00,2021-05-21 17:30:00,127.0,150.0,18.3,28.7,31.3,74,1014.7,0,892,
2021-05-21 12:20:00,2021-05-21 17:20:00,132.0,140.0,18.7,28.1,31.2,75,1014.7,0,589,
2021-05-21 12:10:00,2021-05-21 17:10:00,130.0,132.0,16.1,25.8,31.1,75,1014.8,0,914,
2021-05-21 12:00:00,2021-05-21 17:00:00,124.0,106.0,15.1,24.1,30.9,71,1015,0,451,
2021-05-21 11:50:00,2021-05-21 16:50:00,129.0,135.0,16.9,25.2,30,75,1015.2,0,1109,
2021-05-21 11:40:00,2021-05-21 16:40:00,130.0,107.0,18.2,33.3,31.4,71,1015.3,0,364,
2021-05-21 11:30:00,2021-05-21 16:30:00,130.0,113.0,16.3,27.5,31.7,72,1015.4,0,947,
2021-05-21 11:20:00,2021-05-21 16:20:00,129.0,120.0,16.3,22.9,31.7,73,1015.4,0,605,
2021-05-21 11:10:00,2021-05-21 16:10:00,128.0,123.0,13.8,21.2,31.6,75,1015.4,0,956,
2021-05-21 11:00:00,2021-05-21 16:00:00,135.0,141.0,14.9,22.3,31.4,73,1015.4,0,666,
2021-05-21 10:50:00,2021-05-21 15:50:00,130.0,131.0,14.7,22.9,31.1,72,1015.3,0,802,
2021-05-21 10:40:00,2021-05-21 15:40:00,129.0,123.0,14.1,21.8,30.2,72,1015.3,0,907,
2021-05-21 10:30:00,2021-05-21 15:30:00,133.0,148.0,13.6,21.8,29.3,78,1015.4,0,714,
2021-05-21 10:20:00,2021-05-21 15:20:00,131.0,152.0,15.8,26.4,30.5,77,1015.3,0,261,
2021-05-21 10:10:00,2021-05-21 15:10:00,128.0,113.0,15.7,24.6,31.9,71,1015.3,0,435,
2021-05-21 10:00:00,2021-05-21 15:00:00,134.0,152.0,14.9,24.6,32,71,1015.4,0,788,
2021-05-21 09:50:00,2021-05-21 14:50:00,128.0,104.0,18.5,29.8,31.4,72,1015.4,0,810,
2021-05-21 09:40:00,2021-05-21 14:40:00,131.0,168.0,15.7,25.2,30.7,75,1015.3,0,790,
2021-05-21 09:30:00,2021-05-21 14:30:00,128.0,144.0,17.7,26.4,30.3,75,1015.1,0,465,
2021-05-21 09:20:00,2021-05-21 14:20:00,138.0,151.0,16.8,25.8,30.3,76,1015.1,0,430,
2021-05-21 09:10:00,2021-05-21 14:10:00,122.0,119.0,17.6,26.9,30.4,77,1014.9,0,347,
2021-05-21 09:00:00,2021-05-21 14:00:00,131.0,117.0,15,28.1,30.9,75,1014.7,0,367,
2021-05-21 08:50:00,2021-05-21 13:50:00,122.0,114.0,17.1,28.7,30.7,77,1014.6,0,620,
2021-05-21 08:40:00,2021-05-21 13:40:00,135.0,145.0,14.3,21.8,30.1,79,1014.5,0,493,
2021-05-21 08:30:00,2021-05-21 13:30:00,136.0,155.0,11.6,19.5,29.3,83,1014.4,0,335,
2021-05-21 08:20:00,2021-05-21 13:20:00,125.0,110.0,13.2,20,28.9,84,1014.3,0,210,
2021-05-21 08:10:00,2021-05-21 13:10:00,118.0,120.0,16.7,26.9,28.7,84,1014,0,189,
2021-05-21 08:00:00,2021-05-21 13:00:00,125.0,123.0,15.3,27.5,28.5,85,1013.9,0,160,
2021-05-21 07:50:00,2021-05-21 12:50:00,123.0,127.0,16.5,25.2,28.4,86,1013.9,0,136,
2021-05-21 07:40:00,2021-05-21 12:40:00,127.0,107.0,14.9,27.5,28.2,87,1013.8,0,120,
2021-05-21 07:30:00,2021-05-21 12:30:00,124.0,124.0,15,25.2,28,88,1013.7,0,104,
2021-05-21 07:20:00,2021-05-21 12:20:00,127.0,130.0,13.3,22.3,27.8,89,1013.5,0,60,
2021-05-21 07:10:00,2021-05-21 12:10:00,122.0,117.0,13.2,21.2,27.7,91,1013.2,0,70,
2021-05-21 07:00:00,2021-05-21 12:00:00,125.0,115.0,10.8,20,27.6,90,1013.2,0,48,
2021-05-21 06:50:00,2021-05-21 11:50:00,123.0,119.0,12.7,24.1,27.6,90,1013,0,41,
2021-05-21 06:40:00,2021-05-21 11:40:00,120.0,111.0,14.1,23.5,27.5,92,1013,0,44,
2021-05-21 06:30:00,2021-05-21 11:30:00,125.0,115.0,10.8,22.3,27.4,94,1012.9,0,32,
2021-05-21 06:20:00,2021-05-21 11:20:00,123.0,113.0,10,16.6,27.2,94,1012.8,0,6,
2021-05-21 06:10:00,2021-05-21 11:10:00,124.0,106.0,13.6,22.3,27.2,93,1012.5,0,1,
2021-05-21 06:00:00,2021-05-21 11:00:00,124.0,115.0,13.6,22.9,27.1,93,1012.4,0,-1,
2021-05-21 05:50:00,2021-05-21 10:50:00,125.0,118.0,11.9,23.5,27,93,1012.3,0,-2,
2021-05-21 05:40:00,2021-05-21 10:40:00,121.0,116.0,17,26.9,27.1,93,1012,0,-2,
2021-05-21 05:30:00,2021-05-21 10:30:00,121.0,139.0,17.3,26.9,27.2,92,1011.8,0,-2,
2021-05-21 05:20:00,2021-05-21 10:20:00,124.0,126.0,18.1,29.8,27.3,92,1011.8,0,-2,
2021-05-21 05:10:00,2021-05-21 10:10:00,121.0,110.0,20.3,30.4,27.5,91,1011.9,0,-1,
2021-05-21 05:00:00,2021-05-21 10:00:00,124.0,130.0,18.4,29.2,27.5,91,1011.8,0,-1,
2021-05-21 04:50:00,2021-05-21 09:50:00,123.0,115.0,16.4,25.2,27.5,92,1011.8,0,-1,
2021-05-21 04:40:00,2021-05-21 09:40:00,121.0,112.0,15.7,28.7,27.5,92,1011.8,0,-1,
2021-05-21 04:30:00,2021-05-21 09:30:00,124.0,118.0,14.2,22.9,27.4,93,1011.9,0,-1,
2021-05-21 04:20:00,2021-05-21 09:20:00,123.0,117.0,14.5,25.2,27.5,93,1011.9,0,-1,
2021-05-21 04:10:00,2021-05-21 09:10:00,122.0,118.0,14.9,27.5,27.5,93,1011.9,0,-2,
2021-05-21 04:00:00,2021-05-21 09:00:00,124.0,119.0,13.5,22.3,27.5,93,1011.9,0,-2,
2021-05-21 03:50:00,2021-05-21 08:50:00,123.0,115.0,12.7,22.3,27.5,92,1012,0,-2,
2021-05-21 03:40:00,2021-05-21 08:40:00,126.0,118.0,12.1,27.5,27.4,92,1012.1,0,-1,
2021-05-21 03:30:00,2021-05-21 08:30:00,131.0,108.0,12,21.8,27.4,93,1012.2,0,-1,
2021-05-21 03:20:00,2021-05-21 08:20:00,131.0,128.0,11.1,19.5,27.4,93,1012.2,0,-2,
2021-05-21 03:10:00,2021-05-21 08:10:00,133.0,136.0,10.2,17.2,27.5,93,1012.5,0,-1,
2021-05-21 03:00:00,2021-05-21 08:00:00,131.0,145.0,12,22.9,27.4,95,1012.5,0,-1,
2021-05-21 02:50:00,2021-05-21 07:50:00,128.0,110.0,11.2,18.3,27.4,95,1012.4,0,-2,
2021-05-21 02:40:00,2021-05-21 07:40:00,125.0,107.0,12.3,22.3,27.4,95,1012.3,0,-1,
2021-05-21 02:30:00,2021-05-21 07:30:00,129.0,114.0,10.6,20,27.4,94,1012.4,0,-2,
2021-05-21 02:20:00,2021-05-21 07:20:00,123.0,132.0,9.1,15.4,27.4,94,1012.6,0,-1,
2021-05-21 02:10:00,2021-05-21 07:10:00,121.0,110.0,9.7,18.3,27.4,94,1012.7,0,-1,
2021-05-21 02:00:00,2021-05-21 07:00:00,127.0,114.0,7.5,14.9,27.4,94,1013,0,-1,
2021-05-21 01:50:00,2021-05-21 06:50:00,133.0,139.0,6.2,13.1,27.4,93,1013.2,0,-2,
2021-05-21 01:40:00,2021-05-21 06:40:00,132.0,123.0,6.8,14.9,27.4,93,1013.2,0,-2,
2021-05-21 01:30:00,2021-05-21 06:30:00,133.0,154.0,6.9,11.4,27.5,94,1013.3,0,-1,
2021-05-21 01:20:00,2021-05-21 06:20:00,132.0,131.0,6.5,10.8,27.5,93,1013.5,0,-2,
2021-05-21 01:10:00,2021-05-21 06:10:00,129.0,136.0,7.3,15.4,27.6,93,1013.7,0,-1,
2021-05-21 01:00:00,2021-05-21 06:00:00,129.0,125.0,8.3,16,27.5,93,1013.7,0,-1,
2021-05-21 00:50:00,2021-05-21 05:50:00,127.0,122.0,8.8,20.6,27.5,93,1013.7,0,-2,
2021-05-21 00:40:00,2021-05-21 05:40:00,134.0,108.0,6.5,12.5,27.5,93,1014,0,-2,
2021-05-21 00:30:00,2021-05-21 05:30:00,140.0,156.0,7.5,16,27.5,93,1014,0,-2,
2021-05-21 00:20:00,2021-05-21 05:20:00,140.0,153.0,8.1,16,27.6,93,1014,0,-2,
2021-05-21 00:10:00,2021-05-21 05:10:00,135.0,123.0,7.4,14.3,27.6,92,1013.9,0,-2,
2021-05-21 00:00:00,2021-05-21 05:00:00,130.0,117.0,9.3,17.2,27.6,93,1013.8,0,-2,
2021-05-20 23:50:00,2021-05-21 04:50:00,131.0,115.0,8.8,16,27.6,93,1013.6,0,-2,
2021-05-20 23:40:00,2021-05-21 04:40:00,134.0,153.0,9.1,16,27.6,93,1013.8,0,-2,
2021-05-20 23:30:00,2021-05-21 04:30:00,132.0,139.0,8.6,17.2,27.6,93,1013.8,0,-2,
2021-05-20 23:20:00,2021-05-21 04:20:00,134.0,127.0,9.5,15.4,27.6,93,1013.9,0,-2,
2021-05-20 23:10:00,2021-05-21 04:10:00,127.0,126.0,8.7,18.3,27.7,92,1014,0,-2,
2021-05-20 23:00:00,2021-05-21 04:00:00,124.0,115.0,9.5,17.2,27.7,92,1014,0,-2,
2021-05-20 22:50:00,2021-05-21 03:50:00,127.0,121.0,10.1,20,27.7,91,1014.1,0,-2,
2021-05-20 22:40:00,2021-05-21 03:40:00,130.0,128.0,7.7,12.5,27.8,90,1014.1,0,-2,
2021-05-20 22:30:00,2021-05-21 03:30:00,125.0,116.0,11.5,22.9,27.9,89,1014.1,0,-1,
2021-05-20 22:20:00,2021-05-21 03:20:00,134.0,127.0,12.4,18.9,27.9,89,1014.1,0,-2,
2021-05-20 22:10:00,2021-05-21 03:10:00,128.0,137.0,12.1,19.5,27.9,89,1013.9,0,-2,
2021-05-20 22:00:00,2021-05-21 03:00:00,126.0,111.0,11.5,20,27.9,89,1013.8,0,-2,
2021-05-20 21:50:00,2021-05-21 02:50:00,132.0,147.0,12.5,20.6,28,89,1013.8,0,-1,
2021-05-20 21:40:00,2021-05-21 02:40:00,134.0,128.0,9.9,18.9,27.9,89,1013.6,0,-2,
2021-05-20 21:30:00,2021-05-21 02:30:00,135.0,145.0,10.3,16,27.9,88,1013.7,0,-1,
2021-05-20 21:20:00,2021-05-21 02:20:00,135.0,136.0,9.2,16.6,27.9,89,1013.6,0,-1,
2021-05-20 21:10:00,2021-05-21 02:10:00,130.0,131.0,9.6,15.4,28,88,1013.3,0,-1,
2021-05-20 21:00:00,2021-05-21 02:00:00,134.0,132.0,11.8,19.5,28,89,1013.2,0,-1,
2021-05-20 20:50:00,2021-05-21 01:50:00,125.0,118.0,10.9,19.5,28,91,1013.1,0,-1,
2021-05-20 20:40:00,2021-05-21 01:40:00,134.0,141.0,8.9,15.4,27.9,91,1012.8,0,-1,
2021-05-20 20:30:00,2021-05-21 01:30:00,132.0,145.0,9,17.2,27.8,92,1012.6,0,-2,
2021-05-20 20:20:00,2021-05-21 01:20:00,124.0,161.0,9,16,28,91,1012.5,0,-1,
2021-05-20 20:10:00,2021-05-21 01:10:00,138.0,136.0,9.4,17.7,27.9,91,1012.3,0,-1,
2021-05-20 20:00:00,2021-05-21 01:00:00,135.0,124.0,9.1,16,27.9,89,1012.2,0,-2,
2021-05-20 19:50:00,2021-05-21 00:50:00,138.0,158.0,10.7,18.9,28,88,1012,0,-2,
2021-05-20 19:40:00,2021-05-21 00:40:00,135.0,147.0,8.4,15.4,28,87,1012,0,-2,
2021-05-20 19:30:00,2021-05-21 00:30:00,131.0,117.0,10.4,18.9,28.2,86,1011.9,0,-1,
2021-05-20 19:20:00,2021-05-21 00:20:00,131.0,154.0,11.7,19.5,28.3,85,1011.8,0,3,
2021-05-20 19:10:00,2021-05-21 00:10:00,132.0,148.0,11.6,20,28.5,83,1011.7,0,13,
2021-05-20 19:00:00,2021-05-21 00:00:00,136.0,128.0,12.4,24.6,28.7,81,1011.6,0,25,
2021-05-20 18:50:00,2021-05-20 23:50:00,138.0,150.0,14,22.3,28.9,80,1011.6,0,40,
2021-05-20 18:40:00,2021-05-20 23:40:00,139.0,148.0,14.6,26.4,29.2,78,1011.4,0,62,
2021-05-20 18:30:00,2021-05-20 23:30:00,136.0,165.0,13.9,24.6,29.4,77,1011.4,0,101,
2021-05-20 18:20:00,2021-05-20 23:20:00,143.0,151.0,13,22.3,29.4,77,1011.3,0,134,
2021-05-20 18:10:00,2021-05-20 23:10:00,143.0,160.0,16.1,26.9,29.6,76,1011.1,0,93,
2021-05-20 18:00:00,2021-05-20 23:00:00,137.0,155.0,13.2,22.9,30.1,76,1011.1,0,138,
2021-05-20 17:50:00,2021-05-20 22:50:00,136.0,131.0,13.6,21.8,30.4,76,1011,0,196,
2021-05-20 17:40:00,2021-05-20 22:40:00,143.0,133.0,16.2,28.1,30.4,76,1010.8,0,254,
2021-05-20 17:30:00,2021-05-20 22:30:00,139.0,162.0,16.8,28.1,30.5,75,1010.6,0,238,
2021-05-20 17:20:00,2021-05-20 22:20:00,147.0,163.0,19.7,32.7,30.8,74,1010.6,0,337,
2021-05-20 17:10:00,2021-05-20 22:10:00,144.0,150.0,18,30.4,31,74,1010.5,0,348,
2021-05-20 17:00:00,2021-05-20 22:00:00,153.0,158.0,17.2,28.1,31.2,76,1010.5,0,456,
2021-05-20 16:50:00,2021-05-20 21:50:00,150.0,160.0,15.7,26.4,31.2,75,1010.5,0,447,
2021-05-20 16:40:00,2021-05-20 21:40:00,147.0,153.0,14.5,31.6,31.5,74,1010.6,0,442,
2021-05-20 16:30:00,2021-05-20 21:30:00,153.0,153.0,18.2,29.8,31.7,73,1010.8,0,519,
2021-05-20 16:20:00,2021-05-20 21:20:00,158.0,158.0,16.6,29.2,31.9,71,1011,0,578,
2021-05-20 16:10:00,2021-05-20 21:10:00,157.0,142.0,14.9,25.2,32,71,1011.1,0,621,
2021-05-20 16:00:00,2021-05-20 21:00:00,156.0,140.0,18.8,29.2,31.5,71,1011.3,0,667,
2021-05-20 15:50:00,2021-05-20 20:50:00,164.0,166.0,17,28.1,31.5,71,1011.5,0,469,
2021-05-20 15:40:00,2021-05-20 20:40:00,152.0,168.0,15.3,27.5,30.7,73,1011.6,0,425,
2021-05-20 15:30:00,2021-05-20 20:30:00,153.0,159.0,15.1,25.2,31.3,70,1011.6,0,359,
2021-05-20 15:20:00,2021-05-20 20:20:00,154.0,154.0,18.9,27.5,31.8,69,1011.8,0,604,
2021-05-20 15:10:00,2021-05-20 20:10:00,148.0,155.0,14.4,25.8,31.1,73,1011.8,0,593,
2021-05-20 15:00:00,2021-05-20 20:00:00,153.0,164.0,18,28.1,30.6,72,1012,0,398,
2021-05-20 14:50:00,2021-05-20 19:50:00,150.0,153.0,17.4,27.5,30.6,73,1012.1,0,387,
2021-05-20 14:40:00,2021-05-20 19:40:00,159.0,181.0,16.6,27.5,31,72,1012.2,0,334,
2021-05-20 14:30:00,2021-05-20 19:30:00,154.0,157.0,16.5,28.7,31.4,70,1012.2,0,415,
2021-05-20 14:20:00,2021-05-20 19:20:00,159.0,151.0,20.3,30.4,31.7,69,1012.3,0,545,
